Time,Displacement,Force
167.76,2.7938,0.5474
167.761,2.7938,0.5474
167.762,2.7938,0.5474
167.763,2.7938,0.5474
167.764,2.7938,0.5474
167.765,2.7938,0.5474
167.766,2.7939,0.5474
167.767,2.7939,0.5474
167.768,2.7939,0.5474
167.769,2.7939,0.5474
167.77,2.7939,0.5474
167.771,2.7939,0.5474
167.772,2.7939,0.5474
167.773,2.794,0.5474
167.774,2.794,0.5474
167.775,2.794,0.5473
167.776,2.794,0.5473
167.777,2.794,0.5473
167.778,2.794,0.5473
167.779,2.794,0.5473
167.78,2.7941,0.5473
167.781,2.7941,0.5473
167.782,2.7941,0.5473
167.783,2.7941,0.5473
167.784,2.7941,0.5473
167.785,2.7941,0.5473
167.786,2.7942,0.5473
167.787,2.7942,0.5473
167.788,2.7942,0.5473
167.789,2.7942,0.5473
167.79,2.7942,0.5473
167.791,2.7942,0.5473
167.792,2.7943,0.5473
167.793,2.7943,0.5473
167.794,2.7943,0.5473
167.795,2.7943,0.5473
167.796,2.7943,0.5473
167.797,2.7943,0.5473
167.798,2.7944,0.5473
167.799,2.7944,0.5474
167.8,2.7944,0.5474
167.801,2.7944,0.5474
167.802,2.7944,0.5474
167.803,2.7945,0.5474
167.804,2.7945,0.5474
167.805,2.7945,0.5474
167.806,2.7945,0.5474
167.807,2.7945,0.5474
167.808,2.7946,0.5474
167.809,2.7946,0.5474
167.81,2.7946,0.5474
167.811,2.7946,0.5474
167.812,2.7946,0.5474
167.813,2.7947,0.5474
167.814,2.7947,0.5474
167.815,2.7947,0.5474
167.816,2.7947,0.5474
167.817,2.7947,0.5474
167.818,2.7948,0.5474
167.819,2.7948,0.5474
167.82,2.7948,0.5474
167.821,2.7948,0.5474
167.822,2.7948,0.5474
167.823,2.7949,0.5474
167.824,2.7949,0.5474
167.825,2.7949,0.5474
167.826,2.7949,0.5474
167.827,2.7949,0.5474
167.828,2.795,0.5474
167.829,2.795,0.5474
167.83,2.795,0.5474
167.831,2.795,0.5474
167.832,2.795,0.5474
167.833,2.7951,0.5474
167.834,2.7951,0.5474
167.835,2.7951,0.5474
167.836,2.7951,0.5474
167.837,2.7952,0.5474
167.838,2.7952,0.5474
167.839,2.7952,0.5474
167.84,2.7952,0.5474
167.841,2.7952,0.5474
167.842,2.7953,0.5474
167.843,2.7953,0.5474
167.844,2.7953,0.5474
167.845,2.7953,0.5474
167.846,2.7954,0.5474
167.847,2.7954,0.5474
167.848,2.7954,0.5474
167.849,2.7954,0.5474
167.85,2.7954,0.5474
167.851,2.7955,0.5475
167.852,2.7955,0.5475
167.853,2.7955,0.5475
167.854,2.7955,0.5475
167.855,2.7956,0.5475
167.856,2.7956,0.5475
167.857,2.7956,0.5475
167.858,2.7956,0.5474
167.859,2.7956,0.5474
167.86,2.7957,0.5474
167.861,2.7957,0.5474
167.862,2.7957,0.5474
167.863,2.7957,0.5474
167.864,2.7958,0.5474
167.865,2.7958,0.5474
167.866,2.7958,0.5475
167.867,2.7958,0.5475
167.868,2.7958,0.5475
167.869,2.7959,0.5475
167.87,2.7959,0.5475
167.871,2.7959,0.5475
167.872,2.7959,0.5475
167.873,2.7959,0.5475
167.874,2.796,0.5475
167.875,2.796,0.5475
167.876,2.796,0.5475
167.877,2.796,0.5475
167.878,2.796,0.5475
167.879,2.7961,0.5475
167.88,2.7961,0.5475
167.881,2.7961,0.5475
167.882,2.7961,0.5475
167.883,2.7961,0.5475
167.884,2.7962,0.5475
167.885,2.7962,0.5475
167.886,2.7962,0.5475
167.887,2.7962,0.5475
167.888,2.7962,0.5475
167.889,2.7963,0.5475
167.89,2.7963,0.5475
167.891,2.7963,0.5475
167.892,2.7963,0.5475
167.893,2.7963,0.5475
167.894,2.7964,0.5475
167.895,2.7964,0.5475
167.896,2.7964,0.5475
167.897,2.7964,0.5475
167.898,2.7964,0.5475
167.899,2.7964,0.5475
167.9,2.7965,0.5475
167.901,2.7965,0.5475
167.902,2.7965,0.5475
167.903,2.7965,0.5475
167.904,2.7965,0.5475
167.905,2.7965,0.5475
167.906,2.7966,0.5475
167.907,2.7966,0.5475
167.908,2.7966,0.5475
167.909,2.7966,0.5475
167.91,2.7966,0.5475
167.911,2.7966,0.5475
167.912,2.7967,0.5475
167.913,2.7967,0.5475
167.914,2.7967,0.5475
167.915,2.7967,0.5475
167.916,2.7967,0.5475
167.917,2.7967,0.5475
167.918,2.7968,0.5475
167.919,2.7968,0.5475
167.92,2.7968,0.5475
167.921,2.7968,0.5475
167.922,2.7968,0.5475
167.923,2.7968,0.5475
167.924,2.7968,0.5475
167.925,2.7969,0.5475
167.926,2.7969,0.5475
167.927,2.7969,0.5475
167.928,2.7969,0.5475
167.929,2.7969,0.5475
167.93,2.7969,0.5475
167.931,2.797,0.5475
167.932,2.797,0.5475
167.933,2.797,0.5475
167.934,2.797,0.5475
167.935,2.797,0.5475
167.936,2.797,0.5475
167.937,2.797,0.5475
167.938,2.7971,0.5475
167.939,2.7971,0.5475
167.94,2.7971,0.5475
167.941,2.7971,0.5475
167.942,2.7971,0.5475
167.943,2.7971,0.5475
167.944,2.7972,0.5475
167.945,2.7972,0.5475
167.946,2.7972,0.5475
167.947,2.7972,0.5475
167.948,2.7972,0.5475
167.949,2.7972,0.5475
167.95,2.7973,0.5475
167.951,2.7973,0.5475
167.952,2.7973,0.5475
167.953,2.7973,0.5475
167.954,2.7973,0.5475
167.955,2.7973,0.5475
167.956,2.7974,0.5475
167.957,2.7974,0.5475
167.958,2.7974,0.5475
167.959,2.7974,0.5475
167.96,2.7974,0.5475
167.961,2.7974,0.5475
167.962,2.7975,0.5475
167.963,2.7975,0.5475
167.964,2.7975,0.5475
167.965,2.7975,0.5475
167.966,2.7975,0.5475
167.967,2.7975,0.5475
167.968,2.7975,0.5475
167.969,2.7976,0.5475
167.97,2.7976,0.5475
167.971,2.7976,0.5475
167.972,2.7976,0.5475
167.973,2.7976,0.5475
167.974,2.7976,0.5475
167.975,2.7977,0.5475
167.976,2.7977,0.5475
167.977,2.7977,0.5475
167.978,2.7977,0.5475
167.979,2.7977,0.5475
167.98,2.7977,0.5475
167.981,2.7978,0.5475
167.982,2.7978,0.5475
167.983,2.7978,0.5475
167.984,2.7978,0.5475
167.985,2.7978,0.5475
167.986,2.7978,0.5475
167.987,2.7979,0.5475
167.988,2.7979,0.5475
167.989,2.7979,0.5475
167.99,2.7979,0.5475
167.991,2.7979,0.5475
167.992,2.7979,0.5475
167.993,2.798,0.5475
167.994,2.798,0.5475
167.995,2.798,0.5475
167.996,2.798,0.5475
167.997,2.798,0.5475
167.998,2.798,0.5475
167.999,2.798,0.5475
168,2.7981,0.5475
168.001,2.7981,0.5475
168.002,2.7981,0.5475
168.003,2.7981,0.5474
168.004,2.7981,0.5474
168.005,2.7981,0.5474
168.006,2.7982,0.5474
168.007,2.7982,0.5474
168.008,2.7982,0.5474
168.009,2.7982,0.5474
168.01,2.7982,0.5474
168.011,2.7982,0.5474
168.012,2.7982,0.5474
168.013,2.7983,0.5474
168.014,2.7983,0.5474
168.015,2.7983,0.5474
168.016,2.7983,0.5474
168.017,2.7983,0.5474
168.018,2.7983,0.5474
168.019,2.7983,0.5474
168.02,2.7984,0.5474
168.021,2.7984,0.5474
168.022,2.7984,0.5474
168.023,2.7984,0.5474
168.024,2.7984,0.5474
168.025,2.7984,0.5474
168.026,2.7984,0.5474
168.027,2.7985,0.5474
168.028,2.7985,0.5474
168.029,2.7985,0.5474
168.03,2.7985,0.5474
168.031,2.7985,0.5474
168.032,2.7985,0.5474
168.033,2.7985,0.5474
168.034,2.7985,0.5474
168.035,2.7986,0.5474
168.036,2.7986,0.5474
168.037,2.7986,0.5474
168.038,2.7986,0.5474
168.039,2.7986,0.5474
168.04,2.7986,0.5474
168.041,2.7986,0.5474
168.042,2.7986,0.5474
168.043,2.7987,0.5474
168.044,2.7987,0.5474
168.045,2.7987,0.5474
168.046,2.7987,0.5474
168.047,2.7987,0.5474
168.048,2.7987,0.5474
168.049,2.7987,0.5474
168.05,2.7987,0.5474
168.051,2.7987,0.5474
168.052,2.7988,0.5474
168.053,2.7988,0.5474
168.054,2.7988,0.5474
168.055,2.7988,0.5474
168.056,2.7988,0.5474
168.057,2.7988,0.5474
168.058,2.7988,0.5474
168.059,2.7988,0.5473
168.06,2.7988,0.5473
168.061,2.7989,0.5473
168.062,2.7989,0.5473
168.063,2.7989,0.5473
168.064,2.7989,0.5473
168.065,2.7989,0.5473
168.066,2.7989,0.5473
168.067,2.7989,0.5473
168.068,2.7989,0.5473
168.069,2.7989,0.5473
168.07,2.799,0.5473
168.071,2.799,0.5473
168.072,2.799,0.5473
168.073,2.799,0.5473
168.074,2.799,0.5473
168.075,2.799,0.5473
168.076,2.799,0.5473
168.077,2.799,0.5473
168.078,2.799,0.5473
168.079,2.7991,0.5473
168.08,2.7991,0.5473
168.081,2.7991,0.5473
168.082,2.7991,0.5473
168.083,2.7991,0.5473
168.084,2.7991,0.5473
168.085,2.7991,0.5473
168.086,2.7991,0.5473
168.087,2.7991,0.5473
168.088,2.7992,0.5473
168.089,2.7992,0.5473
168.09,2.7992,0.5473
168.091,2.7992,0.5473
168.092,2.7992,0.5473
168.093,2.7992,0.5473
168.094,2.7992,0.5473
168.095,2.7992,0.5473
168.096,2.7992,0.5473
168.097,2.7993,0.5473
168.098,2.7993,0.5473
168.099,2.7993,0.5473
168.1,2.7993,0.5473
168.101,2.7993,0.5473
168.102,2.7993,0.5473
168.103,2.7993,0.5473
168.104,2.7993,0.5473
168.105,2.7994,0.5473
168.106,2.7994,0.5473
168.107,2.7994,0.5473
168.108,2.7994,0.5473
168.109,2.7994,0.5473
168.11,2.7994,0.5473
168.111,2.7994,0.5472
168.112,2.7995,0.5472
168.113,2.7995,0.5472
168.114,2.7995,0.5472
168.115,2.7995,0.5472
168.116,2.7995,0.5472
168.117,2.7995,0.5472
168.118,2.7995,0.5472
168.119,2.7996,0.5472
168.12,2.7996,0.5472
168.121,2.7996,0.5472
168.122,2.7996,0.5472
168.123,2.7996,0.5472
168.124,2.7996,0.5472
168.125,2.7996,0.5472
168.126,2.7997,0.5472
168.127,2.7997,0.5472
168.128,2.7997,0.5472
168.129,2.7997,0.5472
168.13,2.7997,0.5472
168.131,2.7997,0.5472
168.132,2.7998,0.5472
168.133,2.7998,0.5472
168.134,2.7998,0.5472
168.135,2.7998,0.5472
168.136,2.7998,0.5472
168.137,2.7999,0.5472
168.138,2.7999,0.5472
168.139,2.7999,0.5472
168.14,2.7999,0.5472
168.141,2.7999,0.5472
168.142,2.7999,0.5472
168.143,2.8,0.5472
168.144,2.8,0.5472
168.145,2.8,0.5472
168.146,2.8,0.5472
168.147,2.8,0.5472
168.148,2.8001,0.5472
168.149,2.8001,0.5472
168.15,2.8001,0.5472
168.151,2.8001,0.5472
168.152,2.8001,0.5472
168.153,2.8002,0.5472
168.154,2.8002,0.5473
168.155,2.8002,0.5473
168.156,2.8002,0.5473
168.157,2.8003,0.5473
168.158,2.8003,0.5473
168.159,2.8003,0.5473
168.16,2.8003,0.5473
168.161,2.8004,0.5473
168.162,2.8004,0.5473
168.163,2.8004,0.5473
168.164,2.8004,0.5473
168.165,2.8004,0.5473
168.166,2.8005,0.5473
168.167,2.8005,0.5473
168.168,2.8005,0.5473
168.169,2.8005,0.5473
168.17,2.8006,0.5473
168.171,2.8006,0.5473
168.172,2.8006,0.5473
168.173,2.8006,0.5473
168.174,2.8007,0.5473
168.175,2.8007,0.5473
168.176,2.8007,0.5473
168.177,2.8008,0.5473
168.178,2.8008,0.5473
168.179,2.8008,0.5473
168.18,2.8008,0.5473
168.181,2.8009,0.5473
168.182,2.8009,0.5473
168.183,2.8009,0.5473
168.184,2.8009,0.5473
168.185,2.801,0.5473
168.186,2.801,0.5473
168.187,2.801,0.5473
168.188,2.8011,0.5474
168.189,2.8011,0.5474
168.19,2.8011,0.5474
168.191,2.8011,0.5474
168.192,2.8012,0.5474
168.193,2.8012,0.5474
168.194,2.8012,0.5474
168.195,2.8013,0.5474
168.196,2.8013,0.5474
168.197,2.8013,0.5474
168.198,2.8013,0.5474
168.199,2.8014,0.5474
168.2,2.8014,0.5474
168.201,2.8014,0.5474
168.202,2.8015,0.5474
168.203,2.8015,0.5474
168.204,2.8015,0.5475
168.205,2.8015,0.5475
168.206,2.8016,0.5475
168.207,2.8016,0.5475
168.208,2.8016,0.5475
168.209,2.8017,0.5475
168.21,2.8017,0.5475
168.211,2.8017,0.5475
168.212,2.8017,0.5475
168.213,2.8018,0.5475
168.214,2.8018,0.5475
168.215,2.8018,0.5476
168.216,2.8018,0.5476
168.217,2.8019,0.5476
168.218,2.8019,0.5476
168.219,2.8019,0.5476
168.22,2.802,0.5476
168.221,2.802,0.5476
168.222,2.802,0.5476
168.223,2.802,0.5476
168.224,2.8021,0.5476
168.225,2.8021,0.5476
168.226,2.8021,0.5476
168.227,2.8021,0.5476
168.228,2.8022,0.5476
168.229,2.8022,0.5476
168.23,2.8022,0.5476
168.231,2.8022,0.5476
168.232,2.8022,0.5476
168.233,2.8023,0.5476
168.234,2.8023,0.5476
168.235,2.8023,0.5476
168.236,2.8023,0.5476
168.237,2.8023,0.5476
168.238,2.8024,0.5476
168.239,2.8024,0.5476
168.24,2.8024,0.5476
168.241,2.8024,0.5476
168.242,2.8024,0.5476
168.243,2.8025,0.5476
168.244,2.8025,0.5476
168.245,2.8025,0.5476
168.246,2.8025,0.5476
168.247,2.8025,0.5475
168.248,2.8026,0.5475
168.249,2.8026,0.5475
168.25,2.8026,0.5475
168.251,2.8026,0.5475
168.252,2.8026,0.5475
168.253,2.8026,0.5475
168.254,2.8027,0.5475
168.255,2.8027,0.5475
168.256,2.8027,0.5475
168.257,2.8027,0.5475
168.258,2.8027,0.5475
168.259,2.8027,0.5475
168.26,2.8027,0.5475
168.261,2.8028,0.5475
168.262,2.8028,0.5475
168.263,2.8028,0.5475
168.264,2.8028,0.5475
168.265,2.8028,0.5475
168.266,2.8028,0.5475
168.267,2.8028,0.5475
168.268,2.8028,0.5475
168.269,2.8029,0.5475
168.27,2.8029,0.5475
168.271,2.8029,0.5475
168.272,2.8029,0.5475
168.273,2.8029,0.5475
168.274,2.8029,0.5475
168.275,2.8029,0.5475
168.276,2.8029,0.5475
168.277,2.803,0.5475
168.278,2.803,0.5475
168.279,2.803,0.5475
168.28,2.803,0.5475
168.281,2.803,0.5475
168.282,2.803,0.5475
168.283,2.803,0.5475
168.284,2.803,0.5475
168.285,2.8031,0.5475
168.286,2.8031,0.5475
168.287,2.8031,0.5475
168.288,2.8031,0.5475
168.289,2.8031,0.5475
168.29,2.8031,0.5475
168.291,2.8031,0.5475
168.292,2.8031,0.5474
168.293,2.8032,0.5474
168.294,2.8032,0.5474
168.295,2.8032,0.5474
168.296,2.8032,0.5474
168.297,2.8032,0.5474
168.298,2.8032,0.5474
168.299,2.8032,0.5474
168.3,2.8032,0.5474
168.301,2.8033,0.5474
168.302,2.8033,0.5474
168.303,2.8033,0.5474
168.304,2.8033,0.5474
168.305,2.8033,0.5474
168.306,2.8033,0.5474
168.307,2.8033,0.5474
168.308,2.8033,0.5474
168.309,2.8034,0.5474
168.31,2.8034,0.5474
168.311,2.8034,0.5474
168.312,2.8034,0.5474
168.313,2.8034,0.5474
168.314,2.8034,0.5474
168.315,2.8034,0.5474
168.316,2.8034,0.5474
168.317,2.8035,0.5474
168.318,2.8035,0.5474
168.319,2.8035,0.5474
168.32,2.8035,0.5474
168.321,2.8035,0.5474
168.322,2.8035,0.5474
168.323,2.8035,0.5474
168.324,2.8035,0.5474
168.325,2.8036,0.5474
168.326,2.8036,0.5474
168.327,2.8036,0.5474
168.328,2.8036,0.5474
168.329,2.8036,0.5474
168.33,2.8036,0.5474
168.331,2.8036,0.5474
168.332,2.8037,0.5474
168.333,2.8037,0.5474
168.334,2.8037,0.5474
168.335,2.8037,0.5474
168.336,2.8037,0.5474
168.337,2.8037,0.5474
168.338,2.8037,0.5474
168.339,2.8038,0.5474
168.34,2.8038,0.5474
168.341,2.8038,0.5474
168.342,2.8038,0.5474
168.343,2.8038,0.5474
168.344,2.8038,0.5474
168.345,2.8038,0.5474
168.346,2.8038,0.5474
168.347,2.8039,0.5474
168.348,2.8039,0.5474
168.349,2.8039,0.5474
168.35,2.8039,0.5474
168.351,2.8039,0.5474
168.352,2.8039,0.5474
168.353,2.8039,0.5474
168.354,2.804,0.5474
168.355,2.804,0.5474
168.356,2.804,0.5473
168.357,2.804,0.5473
168.358,2.804,0.5473
168.359,2.804,0.5473
168.36,2.804,0.5473
168.361,2.8041,0.5473
168.362,2.8041,0.5473
168.363,2.8041,0.5473
168.364,2.8041,0.5473
168.365,2.8041,0.5473
168.366,2.8041,0.5473
168.367,2.8041,0.5473
168.368,2.8042,0.5473
168.369,2.8042,0.5473
168.37,2.8042,0.5473
168.371,2.8042,0.5473
168.372,2.8042,0.5473
168.373,2.8042,0.5473
168.374,2.8042,0.5473
168.375,2.8043,0.5473
168.376,2.8043,0.5473
168.377,2.8043,0.5473
168.378,2.8043,0.5473
168.379,2.8043,0.5473
168.38,2.8043,0.5473
168.381,2.8043,0.5473
168.382,2.8043,0.5473
168.383,2.8044,0.5473
168.384,2.8044,0.5473
168.385,2.8044,0.5473
168.386,2.8044,0.5473
168.387,2.8044,0.5473
168.388,2.8044,0.5473
168.389,2.8044,0.5472
168.39,2.8045,0.5472
168.391,2.8045,0.5472
168.392,2.8045,0.5472
168.393,2.8045,0.5472
168.394,2.8045,0.5472
168.395,2.8045,0.5473
168.396,2.8045,0.5473
168.397,2.8045,0.5473
168.398,2.8046,0.5473
168.399,2.8046,0.5473
168.4,2.8046,0.5473
168.401,2.8046,0.5473
168.402,2.8046,0.5473
168.403,2.8046,0.5473
168.404,2.8046,0.5473
168.405,2.8047,0.5473
168.406,2.8047,0.5473
168.407,2.8047,0.5473
168.408,2.8047,0.5473
168.409,2.8047,0.5473
168.41,2.8047,0.5473
168.411,2.8047,0.5473
168.412,2.8047,0.5473
168.413,2.8048,0.5473
168.414,2.8048,0.5473
168.415,2.8048,0.5473
168.416,2.8048,0.5473
168.417,2.8048,0.5473
168.418,2.8048,0.5473
168.419,2.8048,0.5473
168.42,2.8048,0.5473
168.421,2.8049,0.5473
168.422,2.8049,0.5473
168.423,2.8049,0.5473
168.424,2.8049,0.5473
168.425,2.8049,0.5473
168.426,2.8049,0.5473
168.427,2.8049,0.5473
168.428,2.805,0.5473
168.429,2.805,0.5473
168.43,2.805,0.5473
168.431,2.805,0.5473
168.432,2.805,0.5473
168.433,2.805,0.5473
168.434,2.805,0.5472
168.435,2.8051,0.5472
168.436,2.8051,0.5472
168.437,2.8051,0.5472
168.438,2.8051,0.5472
168.439,2.8051,0.5472
168.44,2.8051,0.5472
168.441,2.8051,0.5472
168.442,2.8052,0.5472
168.443,2.8052,0.5472
168.444,2.8052,0.5472
168.445,2.8052,0.5472
168.446,2.8052,0.5472
168.447,2.8052,0.5472
168.448,2.8052,0.5472
168.449,2.8053,0.5472
168.45,2.8053,0.5472
168.451,2.8053,0.5472
168.452,2.8053,0.5472
168.453,2.8053,0.5472
168.454,2.8053,0.5472
168.455,2.8053,0.5472
168.456,2.8054,0.5472
168.457,2.8054,0.5472
168.458,2.8054,0.5471
168.459,2.8054,0.5471
168.46,2.8054,0.5471
168.461,2.8054,0.5471
168.462,2.8054,0.5471
168.463,2.8055,0.5471
168.464,2.8055,0.5471
168.465,2.8055,0.5472
168.466,2.8055,0.5472
168.467,2.8055,0.5472
168.468,2.8055,0.5472
168.469,2.8055,0.5472
168.47,2.8056,0.5472
168.471,2.8056,0.5472
168.472,2.8056,0.5472
168.473,2.8056,0.5472
168.474,2.8056,0.5472
168.475,2.8056,0.5472
168.476,2.8057,0.5472
168.477,2.8057,0.5472
168.478,2.8057,0.5472
168.479,2.8057,0.5472
168.48,2.8057,0.5472
168.481,2.8057,0.5472
168.482,2.8058,0.5472
168.483,2.8058,0.5472
168.484,2.8058,0.5472
168.485,2.8058,0.5472
168.486,2.8058,0.5472
168.487,2.8058,0.5472
168.488,2.8059,0.5472
168.489,2.8059,0.5472
168.49,2.8059,0.5472
168.491,2.8059,0.5472
168.492,2.8059,0.5472
168.493,2.8059,0.5472
168.494,2.806,0.5472
168.495,2.806,0.5472
168.496,2.806,0.5472
168.497,2.806,0.5472
168.498,2.806,0.5472
168.499,2.8061,0.5472
168.5,2.8061,0.5472
168.501,2.8061,0.5472
168.502,2.8061,0.5472
168.503,2.8061,0.5472
168.504,2.8061,0.5472
168.505,2.8062,0.5472
168.506,2.8062,0.5472
168.507,2.8062,0.5472
168.508,2.8062,0.5472
168.509,2.8062,0.5472
168.51,2.8063,0.5472
168.511,2.8063,0.5472
168.512,2.8063,0.5472
168.513,2.8063,0.5472
168.514,2.8064,0.5472
168.515,2.8064,0.5472
168.516,2.8064,0.5472
168.517,2.8064,0.5473
168.518,2.8064,0.5473
168.519,2.8065,0.5473
168.52,2.8065,0.5473
168.521,2.8065,0.5473
168.522,2.8065,0.5473
168.523,2.8065,0.5473
168.524,2.8066,0.5473
168.525,2.8066,0.5473
168.526,2.8066,0.5473
168.527,2.8066,0.5473
168.528,2.8067,0.5473
168.529,2.8067,0.5473
168.53,2.8067,0.5473
168.531,2.8067,0.5473
168.532,2.8068,0.5473
168.533,2.8068,0.5473
168.534,2.8068,0.5473
168.535,2.8068,0.5473
168.536,2.8069,0.5473
168.537,2.8069,0.5473
168.538,2.8069,0.5473
168.539,2.8069,0.5473
168.54,2.8069,0.5473
168.541,2.807,0.5473
168.542,2.807,0.5473
168.543,2.807,0.5473
168.544,2.807,0.5473
168.545,2.8071,0.5473
168.546,2.8071,0.5473
168.547,2.8071,0.5472
168.548,2.8071,0.5472
168.549,2.8072,0.5472
168.55,2.8072,0.5472
168.551,2.8072,0.5472
168.552,2.8072,0.5472
168.553,2.8073,0.5472
168.554,2.8073,0.5472
168.555,2.8073,0.5473
168.556,2.8073,0.5473
168.557,2.8074,0.5473
168.558,2.8074,0.5473
168.559,2.8074,0.5473
168.56,2.8074,0.5473
168.561,2.8075,0.5473
168.562,2.8075,0.5473
168.563,2.8075,0.5473
168.564,2.8075,0.5473
168.565,2.8075,0.5473
168.566,2.8076,0.5473
168.567,2.8076,0.5473
168.568,2.8076,0.5473
168.569,2.8076,0.5473
168.57,2.8077,0.5473
168.571,2.8077,0.5473
168.572,2.8077,0.5473
168.573,2.8077,0.5473
168.574,2.8077,0.5473
168.575,2.8078,0.5473
168.576,2.8078,0.5473
168.577,2.8078,0.5473
168.578,2.8078,0.5473
168.579,2.8078,0.5473
168.58,2.8079,0.5473
168.581,2.8079,0.5474
168.582,2.8079,0.5474
168.583,2.8079,0.5474
168.584,2.8079,0.5474
168.585,2.808,0.5474
168.586,2.808,0.5474
168.587,2.808,0.5474
168.588,2.808,0.5474
168.589,2.808,0.5474
168.59,2.8081,0.5474
168.591,2.8081,0.5474
168.592,2.8081,0.5474
168.593,2.8081,0.5474
168.594,2.8081,0.5474
168.595,2.8082,0.5474
168.596,2.8082,0.5474
168.597,2.8082,0.5474
168.598,2.8082,0.5474
168.599,2.8082,0.5474
168.6,2.8082,0.5475
168.601,2.8083,0.5475
168.602,2.8083,0.5475
168.603,2.8083,0.5475
168.604,2.8083,0.5475
168.605,2.8083,0.5475
168.606,2.8083,0.5475
168.607,2.8084,0.5475
168.608,2.8084,0.5475
168.609,2.8084,0.5475
168.61,2.8084,0.5475
168.611,2.8084,0.5475
168.612,2.8084,0.5475
168.613,2.8085,0.5475
168.614,2.8085,0.5475
168.615,2.8085,0.5475
168.616,2.8085,0.5475
168.617,2.8085,0.5475
168.618,2.8085,0.5475
168.619,2.8085,0.5475
168.62,2.8086,0.5475
168.621,2.8086,0.5475
168.622,2.8086,0.5475
168.623,2.8086,0.5475
168.624,2.8086,0.5475
168.625,2.8086,0.5475
168.626,2.8086,0.5475
168.627,2.8087,0.5475
168.628,2.8087,0.5474
168.629,2.8087,0.5474
168.63,2.8087,0.5474
168.631,2.8087,0.5474
168.632,2.8087,0.5474
168.633,2.8088,0.5474
168.634,2.8088,0.5474
168.635,2.8088,0.5474
168.636,2.8088,0.5474
168.637,2.8088,0.5474
168.638,2.8088,0.5474
168.639,2.8088,0.5474
168.64,2.8089,0.5474
168.641,2.8089,0.5474
168.642,2.8089,0.5474
168.643,2.8089,0.5474
168.644,2.8089,0.5474
168.645,2.8089,0.5474
168.646,2.8089,0.5474
168.647,2.809,0.5474
168.648,2.809,0.5474
168.649,2.809,0.5474
168.65,2.809,0.5473
168.651,2.809,0.5473
168.652,2.809,0.5473
168.653,2.809,0.5473
168.654,2.8091,0.5473
168.655,2.8091,0.5473
168.656,2.8091,0.5473
168.657,2.8091,0.5473
168.658,2.8091,0.5473
168.659,2.8091,0.5473
168.66,2.8092,0.5473
168.661,2.8092,0.5473
168.662,2.8092,0.5473
168.663,2.8092,0.5473
168.664,2.8092,0.5473
168.665,2.8092,0.5473
168.666,2.8092,0.5473
168.667,2.8093,0.5473
168.668,2.8093,0.5473
168.669,2.8093,0.5473
168.67,2.8093,0.5473
168.671,2.8093,0.5473
168.672,2.8093,0.5473
168.673,2.8093,0.5473
168.674,2.8094,0.5473
168.675,2.8094,0.5473
168.676,2.8094,0.5473
168.677,2.8094,0.5473
168.678,2.8094,0.5473
168.679,2.8094,0.5473
168.68,2.8094,0.5473
168.681,2.8095,0.5473
168.682,2.8095,0.5473
168.683,2.8095,0.5473
168.684,2.8095,0.5473
168.685,2.8095,0.5473
168.686,2.8095,0.5473
168.687,2.8095,0.5473
168.688,2.8096,0.5473
168.689,2.8096,0.5473
168.69,2.8096,0.5473
168.691,2.8096,0.5472
168.692,2.8096,0.5472
168.693,2.8096,0.5472
168.694,2.8096,0.5472
168.695,2.8097,0.5472
168.696,2.8097,0.5472
168.697,2.8097,0.5472
168.698,2.8097,0.5472
168.699,2.8097,0.5472
168.7,2.8097,0.5472
168.701,2.8097,0.5472
168.702,2.8098,0.5472
168.703,2.8098,0.5472
168.704,2.8098,0.5472
168.705,2.8098,0.5472
168.706,2.8098,0.5472
168.707,2.8098,0.5472
168.708,2.8098,0.5472
168.709,2.8099,0.5472
168.71,2.8099,0.5472
168.711,2.8099,0.5472
168.712,2.8099,0.5472
168.713,2.8099,0.5472
168.714,2.8099,0.5472
168.715,2.8099,0.5472
168.716,2.8099,0.5472
168.717,2.81,0.5472
168.718,2.81,0.5472
168.719,2.81,0.5472
168.72,2.81,0.5472
168.721,2.81,0.5472
168.722,2.81,0.5472
168.723,2.81,0.5472
168.724,2.81,0.5472
168.725,2.8101,0.5472
168.726,2.8101,0.5472
168.727,2.8101,0.5472
168.728,2.8101,0.5472
168.729,2.8101,0.5472
168.73,2.8101,0.5472
168.731,2.8101,0.5472
168.732,2.8101,0.5472
168.733,2.8102,0.5472
168.734,2.8102,0.5472
168.735,2.8102,0.5472
168.736,2.8102,0.5471
168.737,2.8102,0.5471
168.738,2.8102,0.5471
168.739,2.8102,0.5471
168.74,2.8102,0.5471
168.741,2.8102,0.5471
168.742,2.8103,0.5471
168.743,2.8103,0.5471
168.744,2.8103,0.5471
168.745,2.8103,0.5471
168.746,2.8103,0.5471
168.747,2.8103,0.5471
168.748,2.8103,0.5471
168.749,2.8103,0.5471
168.75,2.8103,0.5471
168.751,2.8104,0.5471
168.752,2.8104,0.5471
168.753,2.8104,0.5471
168.754,2.8104,0.5471
168.755,2.8104,0.5471
168.756,2.8104,0.5471
168.757,2.8104,0.5471
168.758,2.8104,0.547
168.759,2.8104,0.547
168.76,2.8105,0.547
168.761,2.8105,0.547
168.762,2.8105,0.547
168.763,2.8105,0.547
168.764,2.8105,0.547
168.765,2.8105,0.547
168.766,2.8105,0.547
